Listing of Huygens PSF Data

File : E:\Lenses\T170\БКП новый\Simple_3CCD-1.zmx
Title: T-170M: detector center 21 mm off axis
Date : 08.09.2015


Huygens PSF

Data spacing is 0.500 µm.
Data area is 64.000 by 64.000 µm.
Strehl ratio: 0.084
Pupil grid size: 256 by 256
Image grid size: 128 by 128
Center point is: 65, 65
Center coordinates  :  1.25000294E+001,  2.90001412E+001 Millimeters
Centroid offset     :  5.51939768E-007, -2.02533286E-006 Millimeters
Centroid coordinates:  1.25000300E+001,  2.90001392E+001 Millimeters
Values are relative intensity.

 1.4241E-005	 2.0751E-005	 2.1851E-005	 1.6513E-005	 7.8319E-006	 1.3325E-006	 1.5470E-006	 9.1140E-006	 2.0286E-005	 2.9148E-005	 3.1094E-005	 2.5402E-005	 1.5418E-005	 6.4699E-006	 2.9397E-006	 6.2131E-006	 1.4433E-005	 2.3825E-005	 3.0614E-005	 3.2522E-005	 2.9381E-005	 2.2869E-005	 1.5695E-005	 1.0553E-005	 9.1345E-006	 1.1504E-005	 1.6091E-005	 2.0382E-005	 2.2053E-005	 2.0040E-005	 1.4979E-005	 8.8243E-006	 3.8674E-006	 1.7130E-006	 2.7429E-006	 6.2481E-006	 1.1006E-005	 1.5877E-005	 2.0112E-005	 2.3324E-005	 2.5355E-005	 2.6216E-005	 2.6152E-005	 2.5699E-005	 2.5592E-005	 2.6505E-005	 2.8767E-005	 3.2236E-005	 3.6392E-005	 4.0596E-005	 4.4347E-005	 4.7403E-005	 4.9725E-005	 5.1307E-005	 5.2029E-005	 5.1635E-005	 4.9884E-005	 4.6770E-005	 4.2662E-005	 3.8270E-005	 3.4410E-005	 3.1719E-005	 3.0462E-005	 3.0520E-005	 3.1535E-005	 3.3120E-005	 3.5024E-005	 3.7202E-005	 3.9778E-005	 4.2923E-005	 4.6710E-005	 5.1003E-005	 5.5449E-005	 5.9565E-005	 6.2867E-005	 6.4963E-005	 6.5552E-005	 6.4389E-005	 6.1261E-005	 5.6071E-005	 4.9005E-005	 4.0716E-005	 3.2425E-005	 2.5827E-005	 2.2769E-005	 2.4748E-005	 3.2386E-005	 4.5085E-005	 6.1010E-005	 7.7410E-005	 9.1157E-005	 9.9352E-005	 9.9916E-005	 9.2176E-005	 7.7400E-005	 5.9013E-005	 4.2146E-005	 3.2247E-005	 3.3051E-005	 4.4743E-005	 6.3377E-005	 8.2148E-005	 9.4114E-005	 9.5072E-005	 8.5128E-005	 6.8216E-005	 4.9972E-005	 3.5172E-005	 2.5963E-005	 2.1551E-005	 1.9227E-005	 1.6187E-005	 1.1349E-005	 6.3037E-006	 4.6887E-006	 9.9396E-006	 2.2460E-005	 3.8126E-005	 4.9689E-005	 5.0829E-005	 4.0438E-005	 2.3983E-005	 1.0469E-005	 6.7535E-006	 1.3107E-005	 2.3293E-005	 2.9129E-005	 2.6169E-005
 2.1005E-005	 2.1836E-005	 1.6150E-005	 7.2939E-006	 9.8049E-007	 1.7500E-006	 1.0036E-005	 2.1759E-005	 3.0702E-005	 3.2180E-005	 2.5705E-005	 1.5099E-005	 6.1178E-006	 3.1729E-006	 7.1280E-006	 1.5288E-005	 2.3283E-005	 2.7503E-005	 2.6697E-005	 2.2095E-005	 1.6363E-005	 1.2176E-005	 1.1140E-005	 1.3341E-005	 1.7493E-005	 2.1508E-005	 2.3304E-005	 2.1648E-005	 1.6725E-005	 1.0148E-005	 4.3212E-006	 1.3924E-006	 2.3044E-006	 6.4407E-006	 1.2031E-005	 1.7059E-005	 2.0143E-005	 2.0964E-005	 2.0107E-005	 1.8575E-005	 1.7340E-005	 1.7145E-005	 1.8527E-005	 2.1862E-005	 2.7292E-005	 3.4553E-005	 4.2899E-005	 5.1220E-005	 5.8363E-005	 6.3481E-005	 6.6227E-005	 6.6712E-005	 6.5288E-005	 6.2293E-005	 5.7922E-005	 5.2283E-005	 4.5575E-005	 3.8270E-005	 3.1131E-005	 2.5055E-005	 2.0775E-005	 1.8626E-005	 1.8480E-005	 1.9883E-005	 2.2309E-005	 2.5377E-005	 2.8957E-005	 3.3144E-005	 3.8136E-005	 4.4076E-005	 5.0931E-005	 5.8441E-005	 6.6174E-005	 7.3667E-005	 8.0566E-005	 8.6683E-005	 9.1918E-005	 9.6089E-005	 9.8770E-005	 9.9247E-005	 9.6665E-005	 9.0346E-005	 8.0191E-005	 6.6992E-005	 5.2502E-005	 3.9164E-005	 2.9562E-005	 2.5777E-005	 2.8884E-005	 3.8690E-005	 5.3691E-005	 7.1166E-005	 8.7413E-005	 9.8306E-005	 1.0034E-004	 9.2012E-005	 7.5045E-005	 5.4506E-005	 3.7431E-005	 3.0143E-005	 3.5461E-005	 5.1242E-005	 7.1158E-005	 8.7372E-005	 9.3800E-005	 8.8380E-005	 7.3438E-005	 5.4246E-005	 3.6597E-005	 2.4462E-005	 1.8610E-005	 1.6750E-005	 1.5250E-005	 1.1712E-005	 6.9456E-006	 4.8201E-006	 9.6022E-006	 2.2269E-005	 3.8503E-005	 5.0370E-005	 5.1106E-005	 3.9864E-005	 2.2821E-005	 9.4679E-006	 6.4576E-006	 1.3371E-005	 2.3422E-005	 2.8487E-005
 2.1573E-005	 1.5587E-005	 6.6744E-006	 6.8776E-007	 2.0281E-006	 1.0791E-005	 2.2591E-005	 3.1145E-005	 3.1981E-005	 2.4976E-005	 1.4257E-005	 5.6562E-006	 3.3497E-006	 7.7103E-006	 1.5506E-005	 2.2111E-005	 2.4224E-005	 2.1491E-005	 1.6259E-005	 1.1910E-005	 1.0917E-005	 1.3713E-005	 1.8773E-005	 2.3573E-005	 2.5787E-005	 2.4197E-005	 1.9071E-005	 1.2015E-005	 5.4016E-006	 1.5131E-006	 1.6640E-006	 5.6342E-006	 1.1716E-005	 1.7425E-005	 2.0580E-005	 2.0242E-005	 1.7038E-005	 1.2781E-005	 9.6287E-006	 9.2739E-006	 1.2521E-005	 1.9321E-005	 2.9053E-005	 4.0763E-005	 5.3263E-005	 6.5153E-005	 7.4936E-005	 8.1301E-005	 8.3462E-005	 8.1376E-005	 7.5691E-005	 6.7468E-005	 5.7814E-005	 4.7616E-005	 3.7482E-005	 2.7862E-005	 1.9229E-005	 1.2177E-005	 7.3504E-006	 5.2345E-006	 5.9321E-006	 9.0765E-006	 1.3947E-005	 1.9729E-005	 2.5788E-005	 3.1822E-005	 3.7848E-005	 4.4070E-005	 5.0704E-005	 5.7825E-005	 6.5301E-005	 7.2805E-005	 7.9933E-005	 8.6379E-005	 9.2090E-005	 9.7330E-005	 1.0258E-004	 1.0829E-004	 1.1459E-004	 1.2100E-004	 1.2641E-004	 1.2921E-004	 1.2779E-004	 1.2105E-004	 1.0889E-004	 9.2371E-005	 7.3567E-005	 5.5126E-005	 3.9837E-005	 3.0261E-005	 2.8369E-005	 3.5052E-005	 4.9457E-005	 6.8473E-005	 8.6890E-005	 9.8681E-005	 9.9234E-005	 8.7609E-005	 6.7568E-005	 4.6485E-005	 3.2414E-005	 3.0622E-005	 4.1330E-005	 5.9720E-005	 7.8106E-005	 8.9123E-005	 8.8528E-005	 7.6568E-005	 5.7562E-005	 3.7895E-005	 2.3180E-005	 1.5777E-005	 1.3991E-005	 1.3651E-005	 1.1343E-005	 7.2197E-006	 5.1765E-006	 9.8560E-006	 2.2427E-005	 3.8410E-005	 4.9662E-005	 4.9559E-005	 3.7753E-005	 2.0864E-005	 8.3320E-006	 6.2494E-006	 1.3546E-005	 2.3188E-005
 1.5078E-005	 6.0730E-006	 4.3833E-007	 2.4531E-006	 1.1760E-005	 2.3525E-005	 3.1391E-005	 3.1269E-005	 2.3611E-005	 1.2906E-005	 4.8891E-006	 3.2471E-006	 7.7770E-006	 1.4919E-005	 2.0157E-005	 2.0729E-005	 1.7053E-005	 1.2162E-005	 9.6706E-006	 1.1600E-005	 1.7309E-005	 2.4003E-005	 2.8332E-005	 2.8080E-005	 2.3107E-005	 1.5227E-005	 7.3059E-006	 2.0834E-006	 1.1826E-006	 4.5883E-006	 1.0698E-005	 1.6925E-005	 2.0685E-005	 2.0436E-005	 1.6359E-005	 1.0347E-005	 5.2899E-006	 3.9695E-006	 8.0678E-006	 1.7714E-005	 3.1662E-005	 4.7880E-005	 6.4168E-005	 7.8544E-005	 8.9383E-005	 9.5451E-005	 9.6010E-005	 9.0995E-005	 8.1134E-005	 6.7866E-005	 5.3011E-005	 3.8349E-005	 2.5263E-005	 1.4614E-005	 6.8347E-006	 2.1388E-006	 6.9387E-007	 2.6518E-006	 8.0345E-006	 1.6562E-005	 2.7553E-005	 3.9993E-005	 5.2763E-005	 6.4927E-005	 7.5935E-005	 8.5675E-005	 9.4352E-005	 1.0230E-004	 1.0980E-004	 1.1694E-004	 1.2358E-004	 1.2936E-004	 1.3384E-004	 1.3664E-004	 1.3763E-004	 1.3709E-004	 1.3572E-004	 1.3452E-004	 1.3448E-004	 1.3624E-004	 1.3974E-004	 1.4413E-004	 1.4785E-004	 1.4912E-004	 1.4641E-004	 1.3879E-004	 1.2609E-004	 1.0885E-004	 8.8294E-005	 6.6489E-005	 4.6450E-005	 3.1971E-005	 2.6731E-005	 3.2758E-005	 4.8875E-005	 7.0152E-005	 8.9105E-005	 9.8478E-005	 9.4430E-005	 7.8448E-005	 5.6902E-005	 3.8343E-005	 2.9883E-005	 3.4323E-005	 4.9204E-005	 6.7965E-005	 8.2594E-005	 8.6761E-005	 7.8338E-005	 6.0269E-005	 3.9195E-005	 2.2191E-005	 1.3189E-005	 1.1224E-005	 1.1825E-005	 1.0771E-005	 7.5614E-006	 5.8779E-006	 1.0433E-005	 2.2489E-005	 3.7638E-005	 4.7928E-005	 4.7101E-005	 3.5175E-005	 1.8853E-005	 7.2646E-006	 5.9633E-006	 1.3445E-005
 5.7344E-006	 2.6709E-007	 2.9466E-006	 1.3011E-005	 2.5009E-005	 3.2281E-005	 3.1035E-005	 2.2425E-005	 1.1495E-005	 3.9497E-006	 2.8905E-006	 7.4138E-006	 1.3677E-005	 1.7519E-005	 1.6971E-005	 1.3213E-005	 9.5909E-006	 9.4111E-006	 1.3877E-005	 2.1344E-005	 2.8235E-005	 3.1004E-005	 2.8003E-005	 2.0265E-005	 1.0907E-005	 3.5989E-006	 9.3308E-007	 3.4449E-006	 9.5736E-006	 1.6435E-005	 2.1011E-005	 2.1316E-005	 1.7165E-005	 1.0312E-005	 3.8998E-006	 1.3774E-006	 5.2869E-006	 1.6373E-005	 3.3364E-005	 5.3470E-005	 7.3300E-005	 8.9798E-005	 1.0081E-004	 1.0526E-004	 1.0297E-004	 9.4481E-005	 8.0980E-005	 6.4182E-005	 4.6211E-005	 2.9287E-005	 1.5328E-005	 5.6170E-006	 6.8711E-007	 4.5648E-007	 4.5062E-006	 1.2349E-005	 2.3563E-005	 3.7758E-005	 5.4437E-005	 7.2877E-005	 9.2106E-005	 1.1103E-004	 1.2866E-004	 1.4430E-004	 1.5768E-004	 1.6894E-004	 1.7849E-004	 1.8682E-004	 1.9441E-004	 2.0155E-004	 2.0830E-004	 2.1443E-004	 2.1942E-004	 2.2255E-004	 2.2310E-004	 2.2057E-004	 2.1490E-004	 2.0664E-004	 1.9684E-004	 1.8685E-004	 1.7790E-004	 1.7073E-004	 1.6549E-004	 1.6174E-004	 1.5872E-004	 1.5554E-004	 1.5115E-004	 1.4424E-004	 1.3326E-004	 1.1694E-004	 9.5172E-005	 7.0041E-005	 4.6086E-005	 2.9248E-005	 2.4566E-005	 3.3589E-005	 5.2952E-005	 7.5157E-005	 9.1447E-005	 9.5467E-005	 8.5917E-005	 6.6968E-005	 4.6396E-005	 3.2377E-005	 3.0282E-005	 4.0575E-005	 5.8519E-005	 7.5908E-005	 8.4449E-005	 7.9540E-005	 6.2600E-005	 4.0395E-005	 2.1353E-005	 1.0900E-005	 8.7982E-006	 1.0344E-005	 1.0570E-005	 8.2991E-006	 6.9097E-006	 1.1144E-005	 2.2466E-005	 3.6720E-005	 4.6219E-005	 4.4934E-005	 3.3011E-005	 1.7130E-005	 6.2330E-006	 5.5551E-006
 2.0081E-007	 3.2496E-006	 1.4164E-005	 2.6852E-005	 3.4031E-005	 3.1876E-005	 2.2134E-005	 1.0576E-005	 3.1389E-006	 2.4599E-006	 6.8825E-006	 1.2193E-005	 1.4631E-005	 1.3178E-005	 9.8680E-006	 8.1896E-006	 1.0726E-005	 1.7473E-005	 2.5729E-005	 3.1530E-005	 3.1783E-005	 2.5924E-005	 1.6251E-005	 6.8141E-006	 1.4669E-006	 2.0982E-006	 7.8721E-006	 1.5751E-005	 2.1943E-005	 2.3569E-005	 1.9839E-005	 1.2358E-005	 4.5388E-006	 4.0596E-007	 3.2144E-006	 1.4343E-005	 3.2810E-005	 5.5558E-005	 7.8378E-005	 9.7116E-005	 1.0871E-004	 1.1176E-004	 1.0648E-004	 9.4297E-005	 7.7320E-005	 5.7944E-005	 3.8591E-005	 2.1543E-005	 8.7311E-006	 1.4848E-006	 3.2949E-007	 4.9578E-006	 1.4426E-005	 2.7504E-005	 4.3023E-005	 6.0098E-005	 7.8149E-005	 9.6792E-005	 1.1567E-004	 1.3434E-004	 1.5225E-004	 1.6882E-004	 1.8357E-004	 1.9621E-004	 2.0673E-004	 2.1535E-004	 2.2257E-004	 2.2901E-004	 2.3538E-004	 2.4235E-004	 2.5038E-004	 2.5957E-004	 2.6958E-004	 2.7954E-004	 2.8819E-004	 2.9405E-004	 2.9584E-004	 2.9275E-004	 2.8471E-004	 2.7233E-004	 2.5670E-004	 2.3909E-004	 2.2071E-004	 2.0267E-004	 1.8611E-004	 1.7219E-004	 1.6183E-004	 1.5513E-004	 1.5066E-004	 1.4539E-004	 1.3548E-004	 1.1805E-004	 9.3114E-005	 6.4591E-005	 3.9394E-005	 2.4738E-005	 2.4845E-005	 3.8735E-005	 6.0323E-005	 8.0790E-005	 9.2087E-005	 9.0012E-005	 7.5697E-005	 5.5119E-005	 3.6846E-005	 2.8669E-005	 3.4186E-005	 5.0763E-005	 7.0197E-005	 8.2366E-005	 8.0359E-005	 6.4249E-005	 4.1006E-005	 2.0315E-005	 8.8805E-006	 6.9835E-006	 9.5856E-006	 1.0987E-005	 9.4265E-006	 8.1146E-006	 1.1977E-005	 2.2763E-005	 3.6491E-005	 4.5486E-005	 4.3705E-005	 3.1409E-005	 1.5523E-005	 5.1293E-006
 3.0765E-006	 1.4569E-005	 2.8270E-005	 3.6077E-005	 3.3647E-005	 2.2945E-005	 1.0457E-005	 2.6540E-006	 2.0458E-006	 6.3425E-006	 1.0843E-005	 1.2018E-005	 9.7655E-006	 7.0623E-006	 7.5812E-006	 1.3045E-005	 2.1983E-005	 3.0492E-005	 3.4398E-005	 3.1511E-005	 2.2795E-005	 1.1932E-005	 3.5672E-006	 1.1389E-006	 5.3140E-006	 1.3741E-005	 2.2193E-005	 2.6533E-005	 2.4597E-005	 1.7168E-005	 7.6962E-006	 9.4771E-007	 1.2177E-006	 1.0788E-005	 2.9157E-005	 5.3209E-005	 7.8189E-005	 9.9082E-005	 1.1195E-004	 1.1478E-004	 1.0777E-004	 9.2872E-005	 7.3112E-005	 5.1766E-005	 3.1800E-005	 1.5564E-005	 4.7046E-006	 1.4508E-007	 2.0692E-006	 9.9187E-006	 2.2483E-005	 3.8129E-005	 5.5139E-005	 7.2049E-005	 8.7872E-005	 1.0215E-004	 1.1485E-004	 1.2619E-004	 1.3644E-004	 1.4582E-004	 1.5444E-004	 1.6229E-004	 1.6925E-004	 1.7520E-004	 1.8006E-004	 1.8391E-004	 1.8710E-004	 1.9022E-004	 1.9408E-004	 1.9958E-004	 2.0753E-004	 2.1849E-004	 2.3255E-004	 2.4925E-004	 2.6754E-004	 2.8589E-004	 3.0254E-004	 3.1582E-004	 3.2443E-004	 3.2755E-004	 3.2479E-004	 3.1601E-004	 3.0127E-004	 2.8093E-004	 2.5604E-004	 2.2870E-004	 2.0207E-004	 1.7966E-004	 1.6399E-004	 1.5518E-004	 1.5024E-004	 1.4396E-004	 1.3119E-004	 1.0954E-004	 8.1139E-005	 5.2194E-005	 3.0525E-005	 2.2199E-005	 2.8873E-005	 4.6986E-005	 6.9005E-005	 8.6108E-005	 9.1378E-005	 8.2528E-005	 6.3183E-005	 4.1880E-005	 2.8579E-005	 2.9830E-005	 4.4944E-005	 6.5704E-005	 8.0404E-005	 8.0288E-005	 6.4518E-005	 4.0426E-005	 1.8757E-005	 7.0904E-006	 5.8632E-006	 9.5601E-006	 1.1853E-005	 1.0662E-005	 9.3198E-006	 1.3079E-005	 2.3848E-005	 3.7465E-005	 4.5921E-005	 4.3119E-005	 2.9796E-005	 1.3612E-005
 1.3760E-005	 2.8371E-005	 3.7383E-005	 3.5545E-005	 2.4481E-005	 1.1089E-005	 2.5242E-006	 1.5930E-006	 5.7056E-006	 9.6785E-006	 9.9507E-006	 7.0695E-006	 4.8919E-006	 7.4121E-006	 1.5644E-005	 2.6668E-005	 3.5296E-005	 3.7114E-005	 3.0971E-005	 1.9584E-005	 8.0966E-006	 1.5366E-006	 2.4886E-006	 1.0018E-005	 2.0226E-005	 2.8086E-005	 2.9735E-005	 2.4236E-005	 1.4086E-005	 4.2712E-006	 2.9411E-007	 6.0080E-006	 2.2133E-005	 4.5987E-005	 7.2424E-005	 9.5520E-005	 1.1033E-004	 1.1415E-004	 1.0691E-004	 9.0851E-005	 6.9614E-005	 4.7209E-005	 2.7151E-005	 1.1956E-005	 2.9950E-006	 6.1770E-007	 4.3682E-006	 1.3207E-005	 2.5697E-005	 4.0187E-005	 5.5014E-005	 6.8725E-005	 8.0267E-005	 8.9097E-005	 9.5177E-005	 9.8880E-005	 1.0084E-004	 1.0179E-004	 1.0244E-004	 1.0333E-004	 1.0477E-004	 1.0681E-004	 1.0921E-004	 1.1164E-004	 1.1370E-004	 1.1523E-004	 1.1632E-004	 1.1739E-004	 1.1909E-004	 1.2220E-004	 1.2745E-004	 1.3548E-004	 1.4675E-004	 1.6144E-004	 1.7943E-004	 2.0023E-004	 2.2302E-004	 2.4680E-004	 2.7049E-004	 2.9299E-004	 3.1304E-004	 3.2906E-004	 3.3899E-004	 3.4047E-004	 3.3151E-004	 3.1144E-004	 2.8187E-004	 2.4699E-004	 2.1261E-004	 1.8424E-004	 1.6478E-004	 1.5319E-004	 1.4487E-004	 1.3396E-004	 1.1624E-004	 9.1345E-005	 6.3175E-005	 3.8364E-005	 2.3633E-005	 2.3071E-005	 3.6272E-005	 5.7919E-005	 7.9169E-005	 9.0782E-005	 8.7171E-005	 6.9582E-005	 4.6336E-005	 2.9168E-005	 2.7021E-005	 4.0706E-005	 6.1951E-005	 7.7910E-005	 7.8650E-005	 6.2916E-005	 3.8441E-005	 1.6662E-005	 5.5326E-006	 5.3108E-006	 9.9702E-006	 1.2793E-005	 1.1739E-005	 1.0513E-005	 1.4658E-005	 2.5894E-005	 3.9436E-005	 4.6795E-005	 4.2159E-005	 2.7354E-005
 2.6815E-005	 3.7150E-005	 3.6606E-005	 2.5991E-005	 1.2121E-005	 2.6881E-006	 1.0769E-006	 4.8289E-006	 8.4950E-006	 8.3243E-006	 5.1374E-006	 3.3990E-006	 7.4583E-006	 1.7902E-005	 3.0663E-005	 3.9391E-005	 3.9372E-005	 3.0375E-005	 1.6783E-005	 5.1418E-006	 7.3501E-007	 5.0801E-006	 1.5475E-005	 2.6545E-005	 3.2851E-005	 3.1347E-005	 2.2704E-005	 1.1074E-005	 2.4509E-006	 2.2852E-006	 1.3303E-005	 3.4365E-005	 6.0802E-005	 8.6048E-005	 1.0386E-004	 1.1025E-004	 1.0444E-004	 8.8665E-005	 6.7102E-005	 4.4456E-005	 2.4760E-005	 1.0667E-005	 3.2935E-006	 2.4500E-006	 7.0464E-006	 1.5501E-005	 2.6078E-005	 3.7134E-005	 4.7307E-005	 5.5639E-005	 6.1630E-005	 6.5213E-005	 6.6656E-005	 6.6442E-005	 6.5168E-005	 6.3476E-005	 6.2013E-005	 6.1386E-005	 6.2073E-005	 6.4321E-005	 6.8066E-005	 7.2922E-005	 7.8273E-005	 8.3455E-005	 8.7951E-005	 9.1542E-005	 9.4328E-005	 9.6634E-005	 9.8832E-005	 1.0121E-004	 1.0392E-004	 1.0710E-004	 1.1096E-004	 1.1589E-004	 1.2242E-004	 1.3118E-004	 1.4275E-004	 1.5766E-004	 1.7637E-004	 1.9923E-004	 2.2622E-004	 2.5664E-004	 2.8851E-004	 3.1836E-004	 3.4138E-004	 3.5248E-004	 3.4793E-004	 3.2705E-004	 2.9309E-004	 2.5254E-004	 2.1301E-004	 1.8046E-004	 1.5721E-004	 1.4143E-004	 1.2857E-004	 1.1374E-004	 9.3998E-005	 6.9866E-005	 4.5382E-005	 2.6825E-005	 2.0238E-005	 2.8422E-005	 4.8625E-005	 7.2456E-005	 8.8912E-005	 8.9665E-005	 7.3931E-005	 4.9717E-005	 2.9956E-005	 2.5232E-005	 3.7399E-005	 5.8251E-005	 7.4386E-005	 7.5324E-005	 5.9678E-005	 3.5418E-005	 1.4266E-005	 4.1778E-006	 5.0749E-006	 1.0509E-005	 1.3628E-005	 1.2693E-005	 1.1869E-005	 1.6771E-005	 2.8525E-005	 4.1476E-005	 4.6863E-005	 3.9769E-005
 3.5420E-005	 3.6412E-005	 2.6861E-005	 1.3093E-005	 3.0208E-006	 5.9637E-007	 3.7803E-006	 7.1714E-006	 6.8857E-006	 3.7601E-006	 2.5098E-006	 7.6825E-006	 1.9620E-005	 3.3500E-005	 4.2150E-005	 4.0629E-005	 2.9444E-005	 1.4353E-005	 3.0533E-006	 9.3624E-007	 8.4039E-006	 2.1035E-005	 3.2165E-005	 3.6276E-005	 3.1516E-005	 2.0364E-005	 8.4390E-006	 2.1428E-006	 6.1108E-006	 2.1391E-005	 4.4964E-005	 7.0749E-005	 9.1720E-005	 1.0231E-004	 1.0017E-004	 8.6668E-005	 6.6042E-005	 4.3692E-005	 2.4421E-005	 1.1260E-005	 5.1542E-006	 5.3539E-006	 1.0137E-005	 1.7483E-005	 2.5528E-005	 3.2783E-005	 3.8241E-005	 4.1437E-005	 4.2468E-005	 4.1923E-005	 4.0697E-005	 3.9722E-005	 3.9727E-005	 4.1121E-005	 4.4037E-005	 4.8486E-005	 5.4491E-005	 6.2116E-005	 7.1358E-005	 8.2000E-005	 9.3518E-005	 1.0514E-004	 1.1605E-004	 1.2564E-004	 1.3368E-004	 1.4039E-004	 1.4625E-004	 1.5178E-004	 1.5719E-004	 1.6230E-004	 1.6658E-004	 1.6939E-004	 1.7022E-004	 1.6892E-004	 1.6578E-004	 1.6138E-004	 1.5657E-004	 1.5239E-004	 1.5015E-004	 1.5152E-004	 1.5854E-004	 1.7327E-004	 1.9704E-004	 2.2943E-004	 2.6743E-004	 3.0532E-004	 3.3562E-004	 3.5118E-004	 3.4758E-004	 3.2479E-004	 2.8737E-004	 2.4292E-004	 1.9958E-004	 1.6352E-004	 1.3721E-004	 1.1925E-004	 1.0537E-004	 9.0620E-005	 7.1881E-005	 4.9965E-005	 2.9970E-005	 1.9221E-005	 2.3224E-005	 4.1602E-005	 6.6686E-005	 8.6402E-005	 9.0482E-005	 7.6563E-005	 5.2168E-005	 3.0778E-005	 2.3972E-005	 3.4432E-005	 5.4293E-005	 7.0068E-005	 7.1028E-005	 5.5643E-005	 3.1940E-005	 1.1746E-005	 2.9256E-006	 5.0319E-006	 1.1218E-005	 1.4588E-005	 1.3808E-005	 1.3483E-005	 1.9087E-005	 3.0909E-005	 4.2461E-005	 4.5163E-005
